1,20.2524
2,49.7853
3,80.1551
4,111.17
5,139.284
6,175.11
7,204.199
8,233.135
9,261.824
10,292.13
11,320.841
12,367.553
13,397.847
14,428.333
15,459.312
16,489.845
17,520.329
18,550.961
19,580.29
20,612.244
21,642.006
22,673.096
23,703.385
24,733.775
25,763.977
26,794.078
27,824.768
28,856.939
29,887.698
30,915.875
31,949.442
32,978.429
33,1009.39
34,1040.04
35,1070.17
36,1100.31
37,1129.24
38,1153.88
39,1192.42
40,1221.04
41,1251.56
42,1283.33
43,1294.91
44,1330.32
45,1360.1
46,1388.56
47,1420
48,1454.06
49,1478.06
50,1508.46
51,1541.98
52,1571.34
53,1601.22
54,1636.03
55,1656.5
56,1688.99
57,1718.28
58,1744.15
59,1775.44
60,1808
61,1834.17
62,1863.57
63,1892.68
64,1918.5
65,1950.14
66,1987.47
67,2001.4
68,2039.05
69,1968.62
70,1996
71,2024.54
72,2048.3
73,2078.05
74,2111.77
75,2138.87
76,2156.17
77,2193.05
78,2222.63
79,2245.98
80,2274.09
81,2307.77
82,2333.92
83,2360.95
84,2389.51
85,2420.04
86,2448.09
87,2475.11
88,2506.09
89,2533.55
90,2561.34
91,2586.32
92,2616.5
93,2640.38
94,2673.61
95,2698.94
96,2729.69
97,2755.92
98,2783.73
99,2809.33
100,2836.85
101,2856.94
102,2885.88
103,2917.63
104,2940.38
105,2980.11
106,3003.36
107,3027.38
108,3058.55
109,3094.42
110,3121.57
111,3145.42
112,3164.61
113,3198.62
114,3229.87
115,3256
116,3282.98
117,3300.87
118,3331.79
119,3362.03
120,3383.16
121,3410.87
122,3446.32
123,3473.08
124,3500.25
125,3530.28
126,3556.52
127,3584.33
128,3616.35
129,3641.35
130,3667.99
131,3698.28
132,3729.39
133,3755.52
134,3780.27
135,3790.04
136,3806.49
137,3649.68
138,3680.01
139,3705.02
140,3738.31
141,3760.35
142,3786.9
143,3790.31
144,3840.06
145,3866.85
146,3897.93
147,3916.33
148,3941.52
149,3964.57
150,4002.58
151,4025.61
152,4049.67
153,4081.13
154,4111.08
155,4133.12
156,4141.75
157,4190.38
158,4217.21
159,4237.44
160,4268.17
161,4294.49
162,4309.3
163,4350.6
164,4367.99
165,4395.87
166,4418.9
167,4449.67
168,4470.22
169,4322.68
170,4520.67
171,4547.58
172,4578.25
173,4595.78
174,4630.63
175,4653.11
176,4675.96
177,4704.49
178,4728.42
179,4756.64
180,4784.47
181,4802.98
182,4818.51
183,4853.97
184,4890.32
185,4910.84
186,4913.11
187,4950.26
188,4963.02
189,4988.4
190,5019.26
191,5040.46
192,5077.5
193,5108.82
194,5127.99
195,5147.32
196,5158.9
197,5187.78
198,5220.78
199,5239.81
200,5259.27
201,5288.66
202,5317.16
203,5336.29
204,5313.84
205,5154.66
206,5182.11
207,5205.85
208,5226.63
209,5255.02
210,5265.81
211,5302.1
212,5318.54
213,5349.83
214,5374.87
215,5398.57
216,5413.04
217,5430.17
218,5473.15
219,5502.68
220,5510.77
221,5530.59
222,5554.02
223,5576.83
224,5604.21
225,5623.22
226,5649.81
227,5676.18
228,5699.67
229,5714.64
230,5750.86
231,5767.38
232,5785.36
233,5810.29
234,5841.34
235,5866.31
236,5892.34
237,5910.42
238,5944.69
239,5949.73
240,5980.18
241,6007.64
242,6017
243,6056.11
244,6071.39
245,6103.67
246,6130.58
247,6156.04
248,6185.13
249,6200.22
250,6192.76
251,6235.2
252,6273.16
253,6299.49
254,6272.24
255,6328.18
256,6356.28
257,6381.29
258,6356.83
259,6430.95
260,6453.87
261,6482.7
262,6494.78
263,6511.79
264,6549.47
265,6570.93
266,6598.55
267,6602.66
268,6621.43
269,6646.06
270,6673.06
271,6686.52
272,6674.42
273,6440.23
274,6457.31
275,6481.57
276,6504.39
277,6527.06
278,6546.63
279,6572.8
280,6596.84
281,6618.89
282,6637.75
283,6662.61
284,6684.62
285,6706.86
286,6737.06
287,6753.85
288,6773.03
289,6803.15
290,6824.92
291,6848.43
292,6864.37
293,6894.67
294,6920.18
295,6940.6
296,6958.98
297,6982.54
298,7002.94
299,7016.37
300,7048.82
301,7069.1
302,7096.17
303,7125.63
304,7132.28
305,7151.17
306,7185.1
307,7206.37
308,7234
309,7248.8
310,7263.48
311,7291.74
312,7322.74
313,7341.04
314,7346.86
315,7345.81
316,7407.58
317,7411.03
318,7438.35
319,7465.63
320,7496.27
321,7511.47
322,7519.8
323,7553.98
324,7574.32
325,7593.15
326,7607.9
327,7636.62
328,7663.85
329,7675.5
330,7704.16
331,7714.8
332,7730.33
333,7745.1
334,7778.81
335,7817.02
336,7826.05
337,7838.57
338,7864.67
339,7853.15
340,7856.87
341,7592.96
342,7617.69
343,7638.46
344,7663.83
345,7665.88
346,7701.64
347,7732.38
348,7750.42
349,7777
350,7785.5
351,7816.11
352,7819.31
353,7844.2
354,7875.84
355,7902.35
356,7907.52
357,7930.33
358,7952.34
359,7975.43
360,8001.59
361,8014.5
362,8018.67
363,8073.19
364,8081.72
365,8089.72
366,8126.67
367,8137.51
368,8166.59
369,8174.57
370,8211.7
371,8231.33
372,8246.05
373,8270.42
374,8290.36
375,8300.28
376,8333
377,8361.26
378,8372.26
379,8398.64
380,8426.22
381,8429.25
382,8456.04
383,8450.18
384,8492.15
385,8519.06
386,8532.23
387,8558.12
388,8584.96
389,8601.54
390,8626.1
391,8634.55
392,8666.19
393,8683.74
394,8705.84
395,8723.26
396,8751.65
397,8723.49
398,8765.15
399,8793.4
400,8808.21
401,8827.36
402,8863.4
403,8887.39
404,8906.05
405,8920.55
406,8935.32
407,8963.8
408,8924.74
409,8656.16
410,8676.78
411,8684.39
412,8710.63
413,8735.36
414,8735.66
415,8773.96
416,8798.81
417,8815.33
418,8818.47
419,8847.27
420,8857.38
421,8870.11
422,8892.61
423,8913.89
424,8944.08
425,8959.85
426,8987.75
427,8983.79
428,9009.06
429,9044.71
430,9058.27
431,9072.06
432,9072.17
433,9115.41
434,9130.68
435,9156.78
436,9171.5
437,9185.89
438,9218.37
439,9214.52
440,9250.03
441,9260.15
442,9277.36
443,9303.75
444,9334.44
445,9352.22
446,9375.21
447,9386.99
448,9413.28
449,9425.34
450,9446.09
451,9468.31
452,9490.71
453,9498.54
454,9532.26
455,9552.87
456,9566.76
457,9592.92
458,9609.38
459,9629.49
460,9650.17
461,9664.2
462,9676.41
463,9691.51
464,9703.32
465,9740.27
466,9750.13
467,9766.49
468,9777.26
469,9803.46
470,9819.03
471,9852.25
472,9856.23
473,9874.84
474,9805.14
475,9893.03
476,9839.07
477,9605.21
478,9619.58
479,9652.96
480,9661.39
481,9630.88
482,9695.72
483,9715.85
484,9720.37
485,9743.47
486,9752.64
487,9775.07
488,9794.67
489,9809.49
490,9840.38
491,9837.18
492,9866.2
493,9883.92
494,9888.7
495,9919.77
496,9941.08
497,9934.66
498,9967.27
499,9998.1
500,10013
501,10037
502,10044
503,10072.5
504,10076.1
505,10094.6
506,10118.9
507,10144.9
508,10175.8
509,10172.4
510,10188.4
511,10220.1
512,10244.1
